URL,image name,country,width,height,label
/content/drive/My Drive/CoinImages//Nepal/1 Nepali Rupee,9t.jpg,Nepal,680,638,1 Nepali Rupee
/content/drive/My Drive/CoinImages//Nepal/1 Nepali Rupee,10h.jpg,Nepal,292,285,1 Nepali Rupee
/content/drive/My Drive/CoinImages//Nepal/1 Nepali Rupee,10t.jpg,Nepal,290,291,1 Nepali Rupee
/content/drive/My Drive/CoinImages//Nepal/1 Nepali Rupee,11h.jpg,Nepal,1081,1074,1 Nepali Rupee
/content/drive/My Drive/CoinImages//Nepal/1 Nepali Rupee,11t.jpg,Nepal,783,787,1 Nepali Rupee
/content/drive/My Drive/CoinImages//Nepal/1 Nepali Rupee,12h.jpg,Nepal,650,615,1 Nepali Rupee
/content/drive/My Drive/CoinImages//Nepal/1 Nepali Rupee,12t.jpg,Nepal,667,623,1 Nepali Rupee
/content/drive/My Drive/CoinImages//Nepal/1 Nepali Rupee,13h.jpg,Nepal,648,608,1 Nepali Rupee
/content/drive/My Drive/CoinImages//Nepal/1 Nepali Rupee,13t.jpg,Nepal,668,622,1 Nepali Rupee
/content/drive/My Drive/CoinImages//Nepal/1 Nepali Rupee,14h.jpg,Nepal,295,292,1 Nepali Rupee
/content/drive/My Drive/CoinImages//Nepal/1 Nepali Rupee,14t.jpg,Nepal,298,292,1 Nepali Rupee
/content/drive/My Drive/CoinImages//Nepal/1 Nepali Rupee,15h.jpg,Nepal,655,621,1 Nepali Rupee
/content/drive/My Drive/CoinImages//Nepal/1 Nepali Rupee,15t.jpg,Nepal,655,612,1 Nepali Rupee
/content/drive/My Drive/CoinImages//Nepal/1 Nepali Rupee,16h.jpg,Nepal,647,622,1 Nepali Rupee
/content/drive/My Drive/CoinImages//Nepal/1 Nepali Rupee,16t.jpg,Nepal,660,607,1 Nepali Rupee
/content/drive/My Drive/CoinImages//Nepal/1 Nepali Rupee,17h.jpg,Nepal,663,610,1 Nepali Rupee
/content/drive/My Drive/CoinImages//Nepal/1 Nepali Rupee,17t.jpg,Nepal,667,622,1 Nepali Rupee
/content/drive/My Drive/CoinImages//Nepal/1 Nepali Rupee,18h.jpeg,Nepal,1845,1845,1 Nepali Rupee
/content/drive/My Drive/CoinImages//Nepal/1 Nepali Rupee,19h.jpeg,Nepal,225,225,1 Nepali Rupee
/content/drive/My Drive/CoinImages//Nepal/1 Nepali Rupee,18t.jpeg,Nepal,225,225,1 Nepali Rupee
/content/drive/My Drive/CoinImages//Nepal/1 Nepali Rupee,19t.jpeg,Nepal,225,225,1 Nepali Rupee
/content/drive/My Drive/CoinImages//Nepal/1 Nepali Rupee,20t.jpeg,Nepal,225,225,1 Nepali Rupee
/content/drive/My Drive/CoinImages//Nepal/1 Nepali Rupee,21t.jpg,Nepal,741,750,1 Nepali Rupee
/content/drive/My Drive/CoinImages//Nepal/1 Nepali Rupee,22t.jpg,Nepal,245,257,1 Nepali Rupee
/content/drive/My Drive/CoinImages//Nepal/1 Nepali Rupee,20h.jpg,Nepal,225,224,1 Nepali Rupee
/content/drive/My Drive/CoinImages//Nepal/1 Nepali Rupee,21h.jpg,Nepal,1024,1024,1 Nepali Rupee
/content/drive/My Drive/CoinImages//Nepal/1 Nepali Rupee,23t.jpg,Nepal,500,500,1 Nepali Rupee
/content/drive/My Drive/CoinImages//Nepal/1 Nepali Rupee,24t.jpeg,Nepal,225,225,1 Nepali Rupee
/content/drive/My Drive/CoinImages//Nepal/1 Nepali Rupee,22h.jpeg,Nepal,225,224,1 Nepali Rupee
/content/drive/My Drive/CoinImages//Nepal/1 Nepali Rupee,23h.jpeg,Nepal,224,224,1 Nepali Rupee
/content/drive/My Drive/CoinImages//Nepal/1 Nepali Rupee,24h.jpeg,Nepal,224,225,1 Nepali Rupee
/content/drive/My Drive/CoinImages//Nepal/1 Nepali Rupee,25t.jpeg,Nepal,1845,1845,1 Nepali Rupee
/content/drive/My Drive/CoinImages//Nepal/1 Nepali Rupee,25h.jpg,Nepal,800,800,1 Nepali Rupee
/content/drive/My Drive/CoinImages//Nepal/1 Nepali Paisa,1h.jpg,Nepal,474,474,1 Nepali Paisa
/content/drive/My Drive/CoinImages//Nepal/1 Nepali Paisa,1t.jpg,Nepal,472,472,1 Nepali Paisa
/content/drive/My Drive/CoinImages//Nepal/1 Nepali Paisa,2t.jpg,Nepal,300,300,1 Nepali Paisa
/content/drive/My Drive/CoinImages//Nepal/1 Nepali Paisa,2h.jpg,Nepal,300,300,1 Nepali Paisa
/content/drive/My Drive/CoinImages//Nepal/1 Nepali Paisa,3h.jpg,Nepal,499,499,1 Nepali Paisa
/content/drive/My Drive/CoinImages//Nepal/1 Nepali Paisa,3t.jpg,Nepal,500,500,1 Nepali Paisa
/content/drive/My Drive/CoinImages//Nepal/1 Nepali Paisa,4h.jpg,Nepal,387,387,1 Nepali Paisa
/content/drive/My Drive/CoinImages//Nepal/1 Nepali Paisa,4t.jpg,Nepal,389,389,1 Nepali Paisa
/content/drive/My Drive/CoinImages//Nepal/1 Nepali Paisa,5h.jpg,Nepal,600,600,1 Nepali Paisa
/content/drive/My Drive/CoinImages//Nepal/1 Nepali Paisa,5t.jpg,Nepal,600,600,1 Nepali Paisa
/content/drive/My Drive/CoinImages//Nepal/1 Nepali Paisa,6h.jpg,Nepal,664,664,1 Nepali Paisa
/content/drive/My Drive/CoinImages//Nepal/1 Nepali Paisa,6t.jpg,Nepal,659,659,1 Nepali Paisa
/content/drive/My Drive/CoinImages//Nepal/1 Nepali Paisa,7h.jpg,Nepal,600,600,1 Nepali Paisa
/content/drive/My Drive/CoinImages//Nepal/1 Nepali Paisa,7t.jpg,Nepal,600,600,1 Nepali Paisa
/content/drive/My Drive/CoinImages//Nepal/1 Nepali Paisa,8h.jpg,Nepal,483,483,1 Nepali Paisa
/content/drive/My Drive/CoinImages//Nepal/1 Nepali Paisa,8t.jpg,Nepal,481,481,1 Nepali Paisa
/content/drive/My Drive/CoinImages//Nepal/1 Nepali Paisa,9h.jpg,Nepal,474,474,1 Nepali Paisa
/content/drive/My Drive/CoinImages//Nepal/1 Nepali Paisa,9t.jpg,Nepal,472,472,1 Nepali Paisa
/content/drive/My Drive/CoinImages//Nepal/1 Nepali Paisa,10h.jpg,Nepal,500,500,1 Nepali Paisa
/content/drive/My Drive/CoinImages//Nepal/1 Nepali Paisa,10t.jpg,Nepal,500,500,1 Nepali Paisa
/content/drive/My Drive/CoinImages//Nepal/1 Nepali Paisa,11h.jpg,Nepal,500,500,1 Nepali Paisa
/content/drive/My Drive/CoinImages//Nepal/1 Nepali Paisa,11t.jpg,Nepal,500,500,1 Nepali Paisa
/content/drive/My Drive/CoinImages//Nepal/1 Nepali Paisa,12h.jpg,Nepal,476,476,1 Nepali Paisa
/content/drive/My Drive/CoinImages//Nepal/1 Nepali Paisa,12t.jpg,Nepal,479,479,1 Nepali Paisa
/content/drive/My Drive/CoinImages//Nepal/1 Nepali Paisa,13h.jpg,Nepal,274,274,1 Nepali Paisa
/content/drive/My Drive/CoinImages//Nepal/1 Nepali Paisa,13t.jpg,Nepal,274,274,1 Nepali Paisa
/content/drive/My Drive/CoinImages//Nepal/1 Nepali Paisa,14h.jpg,Nepal,396,396,1 Nepali Paisa
/content/drive/My Drive/CoinImages//Nepal/1 Nepali Paisa,14t.jpg,Nepal,397,397,1 Nepali Paisa
/content/drive/My Drive/CoinImages//Nepal/1 Nepali Paisa,15t.jpg,Nepal,416,416,1 Nepali Paisa
/content/drive/My Drive/CoinImages//Nepal/1 Nepali Paisa,15h.jpg,Nepal,416,416,1 Nepali Paisa
/content/drive/My Drive/CoinImages//Nepal/1 Nepali Paisa,16h.jpg,Nepal,700,700,1 Nepali Paisa
/content/drive/My Drive/CoinImages//Nepal/1 Nepali Paisa,16t.jpg,Nepal,700,700,1 Nepali Paisa
/content/drive/My Drive/CoinImages//Nepal/1 Nepali Paisa,17h.jpeg,Nepal,225,225,1 Nepali Paisa
/content/drive/My Drive/CoinImages//Nepal/1 Nepali Paisa,17t.jpeg,Nepal,226,223,1 Nepali Paisa
/content/drive/My Drive/CoinImages//Nepal/1 Nepali Paisa,18h.jpg,Nepal,400,400,1 Nepali Paisa
/content/drive/My Drive/CoinImages//Nepal/1 Nepali Paisa,19h.jpeg,Nepal,225,225,1 Nepali Paisa
/content/drive/My Drive/CoinImages//Nepal/1 Nepali Paisa,21h.jpeg,Nepal,217,232,1 Nepali Paisa
/content/drive/My Drive/CoinImages//Nepal/1 Nepali Paisa,22h.jpeg,Nepal,225,225,1 Nepali Paisa
/content/drive/My Drive/CoinImages//Nepal/1 Nepali Paisa,23h.jpeg,Nepal,210,214,1 Nepali Paisa
/content/drive/My Drive/CoinImages//Nepal/1 Nepali Paisa,24h.jpeg,Nepal,225,225,1 Nepali Paisa
/content/drive/My Drive/CoinImages//Nepal/1 Nepali Paisa,25h.jpg,Nepal,225,218,1 Nepali Paisa
/content/drive/My Drive/CoinImages//Nepal/1 Nepali Paisa,18t.jpeg,Nepal,225,225,1 Nepali Paisa
/content/drive/My Drive/CoinImages//Nepal/1 Nepali Paisa,20t.jpeg,Nepal,225,182,1 Nepali Paisa
/content/drive/My Drive/CoinImages//Nepal/1 Nepali Paisa,21t.jpeg,Nepal,225,225,1 Nepali Paisa
/content/drive/My Drive/CoinImages//Nepal/1 Nepali Paisa,22t.jpeg,Nepal,225,182,1 Nepali Paisa
/content/drive/My Drive/CoinImages//Nepal/1 Nepali Paisa,23t.jpeg,Nepal,225,182,1 Nepali Paisa
/content/drive/My Drive/CoinImages//Nepal/1 Nepali Paisa,24t.jpeg,Nepal,225,224,1 Nepali Paisa
/content/drive/My Drive/CoinImages//Nepal/1 Nepali Paisa,25t.jpg,Nepal,900,1200,1 Nepali Paisa
/content/drive/My Drive/CoinImages//Nepal/1 Nepali Paisa,19t.jpg,Nepal,850,840,1 Nepali Paisa
/content/drive/My Drive/CoinImages//Nepal/1 Nepali Paisa,20h.jpg,Nepal,800,800,1 Nepali Paisa
/content/drive/My Drive/CoinImages//Nepal/2 Nepali Rupee,1h.jpg,Nepal,985,1028,2 Nepali Rupee
/content/drive/My Drive/CoinImages//Nepal/2 Nepali Rupee,1t.jpg,Nepal,1013,1032,2 Nepali Rupee
/content/drive/My Drive/CoinImages//Nepal/2 Nepali Rupee,2h.jpg,Nepal,1083,893,2 Nepali Rupee
/content/drive/My Drive/CoinImages//Nepal/2 Nepali Rupee,2t.jpg,Nepal,971,952,2 Nepali Rupee
/content/drive/My Drive/CoinImages//Nepal/2 Nepali Rupee,3t.jpg,Nepal,839,747,2 Nepali Rupee
/content/drive/My Drive/CoinImages//Nepal/2 Nepali Rupee,3h.jpg,Nepal,925,812,2 Nepali Rupee
/content/drive/My Drive/CoinImages//Nepal/2 Nepali Rupee,4t.jpg,Nepal,823,703,2 Nepali Rupee
/content/drive/My Drive/CoinImages//Nepal/2 Nepali Rupee,4h.jpg,Nepal,797,702,2 Nepali Rupee
/content/drive/My Drive/CoinImages//Nepal/2 Nepali Rupee,5h.jpg,Nepal,601,592,2 Nepali Rupee
/content/drive/My Drive/CoinImages//Nepal/2 Nepali Rupee,5t.jpg,Nepal,570,567,2 Nepali Rupee
/content/drive/My Drive/CoinImages//Nepal/2 Nepali Rupee,6h.jpg,Nepal,508,483,2 Nepali Rupee
/content/drive/My Drive/CoinImages//Nepal/2 Nepali Rupee,6t.jpg,Nepal,503,487,2 Nepali Rupee
/content/drive/My Drive/CoinImages//Nepal/2 Nepali Rupee,7h.jpg,Nepal,766,753,2 Nepali Rupee
/content/drive/My Drive/CoinImages//Nepal/2 Nepali Rupee,7t.jpg,Nepal,757,752,2 Nepali Rupee
/content/drive/My Drive/CoinImages//Nepal/2 Nepali Rupee,8h.jpg,Nepal,400,400,2 Nepali Rupee
/content/drive/My Drive/CoinImages//Nepal/2 Nepali Rupee,8t.jpg,Nepal,477,477,2 Nepali Rupee
/content/drive/My Drive/CoinImages//Nepal/2 Nepali Rupee,9t.jpg,Nepal,700,700,2 Nepali Rupee
/content/drive/My Drive/CoinImages//Nepal/2 Nepali Rupee,9h.jpg,Nepal,700,700,2 Nepali Rupee
/content/drive/My Drive/CoinImages//Nepal/2 Nepali Rupee,10t.jpg,Nepal,500,500,2 Nepali Rupee
/content/drive/My Drive/CoinImages//Nepal/2 Nepali Rupee,10h.jpg,Nepal,500,500,2 Nepali Rupee
/content/drive/My Drive/CoinImages//Nepal/2 Nepali Rupee,11t.jpg,Nepal,600,600,2 Nepali Rupee
/content/drive/My Drive/CoinImages//Nepal/2 Nepali Rupee,11h.jpg,Nepal,600,600,2 Nepali Rupee
/content/drive/My Drive/CoinImages//Nepal/2 Nepali Rupee,12t.jpg,Nepal,662,662,2 Nepali Rupee
/content/drive/My Drive/CoinImages//Nepal/2 Nepali Rupee,12h.jpg,Nepal,700,700,2 Nepali Rupee
/content/drive/My Drive/CoinImages//Nepal/2 Nepali Rupee,13t.jpg,Nepal,600,600,2 Nepali Rupee
/content/drive/My Drive/CoinImages//Nepal/2 Nepali Rupee,13h.jpg,Nepal,600,600,2 Nepali Rupee
/content/drive/My Drive/CoinImages//Nepal/2 Nepali Rupee,14t.jpg,Nepal,593,593,2 Nepali Rupee
/content/drive/My Drive/CoinImages//Nepal/2 Nepali Rupee,14h.jpg,Nepal,593,593,2 Nepali Rupee
/content/drive/My Drive/CoinImages//Nepal/2 Nepali Rupee,15t.jpg,Nepal,500,500,2 Nepali Rupee
/content/drive/My Drive/CoinImages//Nepal/2 Nepali Rupee,15h.jpg,Nepal,500,500,2 Nepali Rupee
/content/drive/My Drive/CoinImages//Nepal/2 Nepali Rupee,16t.jpg,Nepal,414,414,2 Nepali Rupee
/content/drive/My Drive/CoinImages//Nepal/2 Nepali Rupee,16h.jpg,Nepal,382,382,2 Nepali Rupee
/content/drive/My Drive/CoinImages//Nepal/2 Nepali Rupee,17h.jpg,Nepal,700,700,2 Nepali Rupee
/content/drive/My Drive/CoinImages//Nepal/2 Nepali Rupee,17t.jpg,Nepal,700,700,2 Nepali Rupee
/content/drive/My Drive/CoinImages//Nepal/2 Nepali Rupee,18h.jpeg,Nepal,225,225,2 Nepali Rupee
/content/drive/My Drive/CoinImages//Nepal/2 Nepali Rupee,19h.jpeg,Nepal,223,226,2 Nepali Rupee
/content/drive/My Drive/CoinImages//Nepal/2 Nepali Rupee,20h.jpeg,Nepal,225,224,2 Nepali Rupee
/content/drive/My Drive/CoinImages//Nepal/2 Nepali Rupee,21h.jpeg,Nepal,1928,1888,2 Nepali Rupee
/content/drive/My Drive/CoinImages//Nepal/2 Nepali Rupee,22h.jpeg,Nepal,221,228,2 Nepali Rupee
/content/drive/My Drive/CoinImages//Nepal/2 Nepali Rupee,23h.jpg,Nepal,672,657,2 Nepali Rupee
/content/drive/My Drive/CoinImages//Nepal/2 Nepali Rupee,24h.jpeg,Nepal,224,224,2 Nepali Rupee
/content/drive/My Drive/CoinImages//Nepal/2 Nepali Rupee,25h.jpeg,Nepal,225,225,2 Nepali Rupee
/content/drive/My Drive/CoinImages//Nepal/2 Nepali Rupee,18t.jpg,Nepal,400,400,2 Nepali Rupee
/content/drive/My Drive/CoinImages//Nepal/2 Nepali Rupee,19t.jpeg,Nepal,225,225,2 Nepali Rupee
/content/drive/My Drive/CoinImages//Nepal/2 Nepali Rupee,20t.jpeg,Nepal,225,225,2 Nepali Rupee
/content/drive/My Drive/CoinImages//Nepal/2 Nepali Rupee,21t.jpeg,Nepal,225,225,2 Nepali Rupee
/content/drive/My Drive/CoinImages//Nepal/2 Nepali Rupee,22t.png,Nepal,753,737,2 Nepali Rupee
/content/drive/My Drive/CoinImages//Nepal/2 Nepali Rupee,23t.jpg,Nepal,500,500,2 Nepali Rupee
/content/drive/My Drive/CoinImages//Nepal/2 Nepali Rupee,24t.jpeg,Nepal,225,225,2 Nepali Rupee
/content/drive/My Drive/CoinImages//Nepal/2 Nepali Rupee,25t.jpg,Nepal,700,700,2 Nepali Rupee
/content/drive/My Drive/CoinImages//Nepal/25  Nepali Paisa,1h.jpg,Nepal,505,505,25  Nepali Paisa
/content/drive/My Drive/CoinImages//Nepal/25  Nepali Paisa,1t.jpg,Nepal,500,500,25  Nepali Paisa
/content/drive/My Drive/CoinImages//Nepal/25  Nepali Paisa,2h.jpg,Nepal,500,500,25  Nepali Paisa
/content/drive/My Drive/CoinImages//Nepal/25  Nepali Paisa,2t.jpg,Nepal,500,500,25  Nepali Paisa
/content/drive/My Drive/CoinImages//Nepal/25  Nepali Paisa,3h.jpg,Nepal,540,540,25  Nepali Paisa
/content/drive/My Drive/CoinImages//Nepal/25  Nepali Paisa,3t.jpg,Nepal,540,540,25  Nepali Paisa
/content/drive/My Drive/CoinImages//Nepal/25  Nepali Paisa,4h.jpg,Nepal,474,474,25  Nepali Paisa
/content/drive/My Drive/CoinImages//Nepal/25  Nepali Paisa,4t.jpg,Nepal,468,468,25  Nepali Paisa
/content/drive/My Drive/CoinImages//Nepal/25  Nepali Paisa,5h.jpg,Nepal,500,500,25  Nepali Paisa
/content/drive/My Drive/CoinImages//Nepal/25  Nepali Paisa,5t.jpg,Nepal,500,500,25  Nepali Paisa
/content/drive/My Drive/CoinImages//Nepal/25  Nepali Paisa,6h.jpg,Nepal,700,700,25  Nepali Paisa
/content/drive/My Drive/CoinImages//Nepal/25  Nepali Paisa,6t.jpg,Nepal,700,700,25  Nepali Paisa
/content/drive/My Drive/CoinImages//Nepal/25  Nepali Paisa,7h.jpg,Nepal,251,251,25  Nepali Paisa
/content/drive/My Drive/CoinImages//Nepal/25  Nepali Paisa,7t.jpg,Nepal,251,251,25  Nepali Paisa
/content/drive/My Drive/CoinImages//Nepal/25  Nepali Paisa,8h.jpg,Nepal,500,500,25  Nepali Paisa
/content/drive/My Drive/CoinImages//Nepal/25  Nepali Paisa,8t.jpg,Nepal,500,500,25  Nepali Paisa
/content/drive/My Drive/CoinImages//Nepal/25  Nepali Paisa,9t.jpg,Nepal,500,500,25  Nepali Paisa
/content/drive/My Drive/CoinImages//Nepal/25  Nepali Paisa,9h.jpg,Nepal,500,500,25  Nepali Paisa
/content/drive/My Drive/CoinImages//Nepal/25  Nepali Paisa,10h.jpg,Nepal,319,319,25  Nepali Paisa
/content/drive/My Drive/CoinImages//Nepal/25  Nepali Paisa,10t.jpg,Nepal,322,322,25  Nepali Paisa
/content/drive/My Drive/CoinImages//Nepal/25  Nepali Paisa,11h.jpg,Nepal,600,600,25  Nepali Paisa
/content/drive/My Drive/CoinImages//Nepal/25  Nepali Paisa,11t.jpg,Nepal,600,600,25  Nepali Paisa
/content/drive/My Drive/CoinImages//Nepal/25  Nepali Paisa,12h.jpg,Nepal,475,475,25  Nepali Paisa
/content/drive/My Drive/CoinImages//Nepal/25  Nepali Paisa,12t.jpg,Nepal,481,481,25  Nepali Paisa
/content/drive/My Drive/CoinImages//Nepal/25  Nepali Paisa,13h.jpg,Nepal,497,497,25  Nepali Paisa
/content/drive/My Drive/CoinImages//Nepal/25  Nepali Paisa,13t.jpg,Nepal,496,496,25  Nepali Paisa
/content/drive/My Drive/CoinImages//Nepal/25  Nepali Paisa,14t.jpg,Nepal,600,600,25  Nepali Paisa
/content/drive/My Drive/CoinImages//Nepal/25  Nepali Paisa,14h.jpg,Nepal,600,600,25  Nepali Paisa
/content/drive/My Drive/CoinImages//Nepal/25  Nepali Paisa,15t.jpg,Nepal,400,400,25  Nepali Paisa
/content/drive/My Drive/CoinImages//Nepal/25  Nepali Paisa,15h.jpg,Nepal,403,403,25  Nepali Paisa
/content/drive/My Drive/CoinImages//Nepal/25  Nepali Paisa,16h.jpg,Nepal,600,600,25  Nepali Paisa
/content/drive/My Drive/CoinImages//Nepal/25  Nepali Paisa,16t.jpg,Nepal,600,600,25  Nepali Paisa
/content/drive/My Drive/CoinImages//Nepal/25  Nepali Paisa,17h.jpeg,Nepal,225,225,25  Nepali Paisa
/content/drive/My Drive/CoinImages//Nepal/25  Nepali Paisa,18h.jpeg,Nepal,225,225,25  Nepali Paisa
/content/drive/My Drive/CoinImages//Nepal/25  Nepali Paisa,19h.jpg,Nepal,300,400,25  Nepali Paisa
/content/drive/My Drive/CoinImages//Nepal/25  Nepali Paisa,20h.jpeg,Nepal,227,222,25  Nepali Paisa
/content/drive/My Drive/CoinImages//Nepal/25  Nepali Paisa,21h.jpeg,Nepal,227,222,25  Nepali Paisa
/content/drive/My Drive/CoinImages//Nepal/25  Nepali Paisa,22h.jpeg,Nepal,226,223,25  Nepali Paisa
/content/drive/My Drive/CoinImages//Nepal/25  Nepali Paisa,23h.jpeg,Nepal,194,259,25  Nepali Paisa
/content/drive/My Drive/CoinImages//Nepal/25  Nepali Paisa,24h.jpeg,Nepal,227,222,25  Nepali Paisa
/content/drive/My Drive/CoinImages//Nepal/25  Nepali Paisa,25h.jpeg,Nepal,228,221,25  Nepali Paisa
/content/drive/My Drive/CoinImages//Nepal/25  Nepali Paisa,17t.jpeg,Nepal,194,259,25  Nepali Paisa
/content/drive/My Drive/CoinImages//Nepal/25  Nepali Paisa,18t.jpeg,Nepal,225,225,25  Nepali Paisa
/content/drive/My Drive/CoinImages//Nepal/25  Nepali Paisa,19t.jpeg,Nepal,262,192,25  Nepali Paisa
/content/drive/My Drive/CoinImages//Nepal/25  Nepali Paisa,20t.jpg,Nepal,1200,1163,25  Nepali Paisa
/content/drive/My Drive/CoinImages//Nepal/25  Nepali Paisa,21t.jpeg,Nepal,222,227,25  Nepali Paisa
/content/drive/My Drive/CoinImages//Nepal/25  Nepali Paisa,22t.jpeg,Nepal,225,225,25  Nepali Paisa
/content/drive/My Drive/CoinImages//Nepal/25  Nepali Paisa,23t.jpg,Nepal,224,225,25  Nepali Paisa
/content/drive/My Drive/CoinImages//Nepal/25  Nepali Paisa,24t.jpg,Nepal,765,747,25  Nepali Paisa
/content/drive/My Drive/CoinImages//Nepal/25  Nepali Paisa,25t.jpg,Nepal,1200,958,25  Nepali Paisa
/content/drive/My Drive/CoinImages//Nepal/5 Nepali Rupee,1t.jpg,Nepal,775,779,5 Nepali Rupee
/content/drive/My Drive/CoinImages//Nepal/5 Nepali Rupee,1h.jpg,Nepal,778,782,5 Nepali Rupee
/content/drive/My Drive/CoinImages//Nepal/5 Nepali Rupee,2t.jpg,Nepal,1175,1177,5 Nepali Rupee
/content/drive/My Drive/CoinImages//Nepal/5 Nepali Rupee,2h.jpg,Nepal,1176,1172,5 Nepali Rupee
/content/drive/My Drive/CoinImages//Nepal/5 Nepali Rupee,3t.jpg,Nepal,598,598,5 Nepali Rupee
/content/drive/My Drive/CoinImages//Nepal/5 Nepali Rupee,3h.jpg,Nepal,604,598,5 Nepali Rupee
/content/drive/My Drive/CoinImages//Nepal/5 Nepali Rupee,4h.jpg,Nepal,611,576,5 Nepali Rupee
/content/drive/My Drive/CoinImages//Nepal/5 Nepali Rupee,4t.jpg,Nepal,593,538,5 Nepali Rupee
/content/drive/My Drive/CoinImages//Nepal/5 Nepali Rupee,5h.jpg,Nepal,602,572,5 Nepali Rupee
/content/drive/My Drive/CoinImages//Nepal/5 Nepali Rupee,5t.jpg,Nepal,610,582,5 Nepali Rupee
/content/drive/My Drive/CoinImages//Nepal/5 Nepali Rupee,6h.jpg,Nepal,1600,1590,5 Nepali Rupee
/content/drive/My Drive/CoinImages//Nepal/5 Nepali Rupee,6t.jpg,Nepal,1600,1584,5 Nepali Rupee
/content/drive/My Drive/CoinImages//Nepal/5 Nepali Rupee,7t.jpg,Nepal,360,360,5 Nepali Rupee
/content/drive/My Drive/CoinImages//Nepal/5 Nepali Rupee,7h.jpg,Nepal,367,360,5 Nepali Rupee
/content/drive/My Drive/CoinImages//Nepal/5 Nepali Rupee,8h.jpg,Nepal,307,301,5 Nepali Rupee
/content/drive/My Drive/CoinImages//Nepal/5 Nepali Rupee,8t.jpg,Nepal,402,390,5 Nepali Rupee
/content/drive/My Drive/CoinImages//Nepal/5 Nepali Rupee,9h.jpg,Nepal,766,763,5 Nepali Rupee
/content/drive/My Drive/CoinImages//Nepal/5 Nepali Rupee,9t.jpg,Nepal,770,767,5 Nepali Rupee
/content/drive/My Drive/CoinImages//Nepal/5 Nepali Rupee,10h.jpg,Nepal,777,756,5 Nepali Rupee
/content/drive/My Drive/CoinImages//Nepal/5 Nepali Rupee,10t.jpg,Nepal,787,750,5 Nepali Rupee
/content/drive/My Drive/CoinImages//Nepal/5 Nepali Rupee,11h.jpg,Nepal,760,618,5 Nepali Rupee
/content/drive/My Drive/CoinImages//Nepal/5 Nepali Rupee,11t.jpg,Nepal,781,647,5 Nepali Rupee
/content/drive/My Drive/CoinImages//Nepal/5 Nepali Rupee,12h.jpg,Nepal,297,285,5 Nepali Rupee
/content/drive/My Drive/CoinImages//Nepal/5 Nepali Rupee,12t.jpg,Nepal,275,267,5 Nepali Rupee
/content/drive/My Drive/CoinImages//Nepal/5 Nepali Rupee,13t.jpg,Nepal,600,600,5 Nepali Rupee
/content/drive/My Drive/CoinImages//Nepal/5 Nepali Rupee,13h.jpg,Nepal,600,600,5 Nepali Rupee
/content/drive/My Drive/CoinImages//Nepal/5 Nepali Rupee,14h.jpg,Nepal,398,398,5 Nepali Rupee
/content/drive/My Drive/CoinImages//Nepal/5 Nepali Rupee,14t.jpg,Nepal,398,398,5 Nepali Rupee
/content/drive/My Drive/CoinImages//Nepal/5 Nepali Rupee,15t.jpg,Nepal,500,500,5 Nepali Rupee
/content/drive/My Drive/CoinImages//Nepal/5 Nepali Rupee,15h.jpg,Nepal,500,500,5 Nepali Rupee
/content/drive/My Drive/CoinImages//Nepal/5 Nepali Rupee,16h.jpg,Nepal,617,617,5 Nepali Rupee
/content/drive/My Drive/CoinImages//Nepal/5 Nepali Rupee,16t.jpg,Nepal,617,617,5 Nepali Rupee
/content/drive/My Drive/CoinImages//Nepal/5 Nepali Rupee,17h.jpg,Nepal,1176,1172,5 Nepali Rupee
/content/drive/My Drive/CoinImages//Nepal/5 Nepali Rupee,18h.jpeg,Nepal,225,225,5 Nepali Rupee
/content/drive/My Drive/CoinImages//Nepal/5 Nepali Rupee,19h.jpeg,Nepal,224,225,5 Nepali Rupee
/content/drive/My Drive/CoinImages//Nepal/5 Nepali Rupee,20h.jpeg,Nepal,152,331,5 Nepali Rupee
/content/drive/My Drive/CoinImages//Nepal/5 Nepali Rupee,21h.jpg,Nepal,1200,1193,5 Nepali Rupee
/content/drive/My Drive/CoinImages//Nepal/5 Nepali Rupee,22h.jpeg,Nepal,220,230,5 Nepali Rupee
/content/drive/My Drive/CoinImages//Nepal/5 Nepali Rupee,23h.jpeg,Nepal,224,225,5 Nepali Rupee
/content/drive/My Drive/CoinImages//Nepal/5 Nepali Rupee,24h.jpeg,Nepal,225,225,5 Nepali Rupee
/content/drive/My Drive/CoinImages//Nepal/5 Nepali Rupee,25h.jpg,Nepal,604,598,5 Nepali Rupee
/content/drive/My Drive/CoinImages//Nepal/5 Nepali Rupee,17t.jpeg,Nepal,225,225,5 Nepali Rupee
/content/drive/My Drive/CoinImages//Nepal/5 Nepali Rupee,18t.jpeg,Nepal,224,225,5 Nepali Rupee
/content/drive/My Drive/CoinImages//Nepal/5 Nepali Rupee,20t.jpeg,Nepal,222,227,5 Nepali Rupee
/content/drive/My Drive/CoinImages//Nepal/5 Nepali Rupee,21t.jpeg,Nepal,228,221,5 Nepali Rupee
/content/drive/My Drive/CoinImages//Nepal/5 Nepali Rupee,22t.jpeg,Nepal,350,350,5 Nepali Rupee
/content/drive/My Drive/CoinImages//Nepal/5 Nepali Rupee,23t.jpg,Nepal,550,550,5 Nepali Rupee
/content/drive/My Drive/CoinImages//Nepal/5 Nepali Rupee,24t.jpeg,Nepal,225,224,5 Nepali Rupee
