URL,image name,country,width,height,label
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/25 Nepali Paisa,22h.jpeg,Nepal,224,224,25 Nepali Paisa
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/25 Nepali Paisa,23h.jpeg,Nepal,224,224,25 Nepali Paisa
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/25 Nepali Paisa,24h.jpeg,Nepal,224,224,25 Nepali Paisa
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/25 Nepali Paisa,25h.jpeg,Nepal,224,224,25 Nepali Paisa
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/25 Nepali Paisa,17t.jpeg,Nepal,224,224,25 Nepali Paisa
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/25 Nepali Paisa,18t.jpeg,Nepal,224,224,25 Nepali Paisa
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/25 Nepali Paisa,19t.jpeg,Nepal,224,224,25 Nepali Paisa
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/25 Nepali Paisa,20t.jpg,Nepal,224,224,25 Nepali Paisa
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/25 Nepali Paisa,21t.jpeg,Nepal,224,224,25 Nepali Paisa
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/25 Nepali Paisa,22t.jpeg,Nepal,224,224,25 Nepali Paisa
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/25 Nepali Paisa,23t.jpg,Nepal,224,224,25 Nepali Paisa
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/25 Nepali Paisa,24t.jpg,Nepal,224,224,25 Nepali Paisa
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/25 Nepali Paisa,25t.jpg,Nepal,224,224,25 Nepali Paisa
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/1 Nepali Rupee,6t.jpg,Nepal,224,224,1 Nepali Rupee
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/1 Nepali Rupee,6h.jpg,Nepal,224,224,1 Nepali Rupee
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/1 Nepali Rupee,1h.jpg,Nepal,224,224,1 Nepali Rupee
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/1 Nepali Rupee,1t.jpg,Nepal,224,224,1 Nepali Rupee
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/1 Nepali Rupee,2h.jpg,Nepal,224,224,1 Nepali Rupee
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/1 Nepali Rupee,2t.jpg,Nepal,224,224,1 Nepali Rupee
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/1 Nepali Rupee,3h.jpg,Nepal,224,224,1 Nepali Rupee
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/1 Nepali Rupee,3t.jpg,Nepal,224,224,1 Nepali Rupee
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/1 Nepali Rupee,4h.jpg,Nepal,224,224,1 Nepali Rupee
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/1 Nepali Rupee,4t.jpg,Nepal,224,224,1 Nepali Rupee
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/1 Nepali Rupee,5h.jpg,Nepal,224,224,1 Nepali Rupee
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/1 Nepali Rupee,5t.jpg,Nepal,224,224,1 Nepali Rupee
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/1 Nepali Rupee,7h.jpg,Nepal,224,224,1 Nepali Rupee
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/1 Nepali Rupee,7t.jpg,Nepal,224,224,1 Nepali Rupee
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/1 Nepali Rupee,8h.jpg,Nepal,224,224,1 Nepali Rupee
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/1 Nepali Rupee,8t.jpg,Nepal,224,224,1 Nepali Rupee
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/1 Nepali Rupee,9h.jpg,Nepal,224,224,1 Nepali Rupee
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/1 Nepali Rupee,9t.jpg,Nepal,224,224,1 Nepali Rupee
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/1 Nepali Rupee,10h.jpg,Nepal,224,224,1 Nepali Rupee
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/1 Nepali Rupee,10t.jpg,Nepal,224,224,1 Nepali Rupee
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/1 Nepali Rupee,11h.jpg,Nepal,224,224,1 Nepali Rupee
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/1 Nepali Rupee,11t.jpg,Nepal,224,224,1 Nepali Rupee
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/1 Nepali Rupee,12h.jpg,Nepal,224,224,1 Nepali Rupee
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/1 Nepali Rupee,12t.jpg,Nepal,224,224,1 Nepali Rupee
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/1 Nepali Rupee,13h.jpg,Nepal,224,224,1 Nepali Rupee
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/1 Nepali Rupee,13t.jpg,Nepal,224,224,1 Nepali Rupee
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/1 Nepali Rupee,14h.jpg,Nepal,224,224,1 Nepali Rupee
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/1 Nepali Rupee,14t.jpg,Nepal,224,224,1 Nepali Rupee
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/1 Nepali Rupee,15h.jpg,Nepal,224,224,1 Nepali Rupee
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/1 Nepali Rupee,15t.jpg,Nepal,224,224,1 Nepali Rupee
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/1 Nepali Rupee,16h.jpg,Nepal,224,224,1 Nepali Rupee
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/1 Nepali Rupee,16t.jpg,Nepal,224,224,1 Nepali Rupee
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/1 Nepali Rupee,17h.jpg,Nepal,224,224,1 Nepali Rupee
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/1 Nepali Rupee,17t.jpg,Nepal,224,224,1 Nepali Rupee
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/1 Nepali Rupee,18h.jpeg,Nepal,224,224,1 Nepali Rupee
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/1 Nepali Rupee,19h.jpeg,Nepal,224,224,1 Nepali Rupee
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/1 Nepali Rupee,18t.jpeg,Nepal,224,224,1 Nepali Rupee
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/1 Nepali Rupee,19t.jpeg,Nepal,224,224,1 Nepali Rupee
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/1 Nepali Rupee,20t.jpeg,Nepal,224,224,1 Nepali Rupee
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/1 Nepali Rupee,21t.jpg,Nepal,224,224,1 Nepali Rupee
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/1 Nepali Rupee,22t.jpg,Nepal,224,224,1 Nepali Rupee
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/1 Nepali Rupee,20h.jpg,Nepal,224,224,1 Nepali Rupee
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/1 Nepali Rupee,21h.jpg,Nepal,224,224,1 Nepali Rupee
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/1 Nepali Rupee,23t.jpg,Nepal,224,224,1 Nepali Rupee
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/1 Nepali Rupee,24t.jpeg,Nepal,224,224,1 Nepali Rupee
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/1 Nepali Rupee,22h.jpeg,Nepal,224,224,1 Nepali Rupee
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/1 Nepali Rupee,23h.jpeg,Nepal,224,224,1 Nepali Rupee
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/1 Nepali Rupee,24h.jpeg,Nepal,224,224,1 Nepali Rupee
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/1 Nepali Rupee,25t.jpeg,Nepal,224,224,1 Nepali Rupee
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/1 Nepali Rupee,25h.jpg,Nepal,224,224,1 Nepali Rupee
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/1 Nepali Paisa,1h.jpg,Nepal,224,224,1 Nepali Paisa
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/1 Nepali Paisa,1t.jpg,Nepal,224,224,1 Nepali Paisa
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/1 Nepali Paisa,2t.jpg,Nepal,224,224,1 Nepali Paisa
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/1 Nepali Paisa,2h.jpg,Nepal,224,224,1 Nepali Paisa
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/1 Nepali Paisa,3h.jpg,Nepal,224,224,1 Nepali Paisa
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/1 Nepali Paisa,3t.jpg,Nepal,224,224,1 Nepali Paisa
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/1 Nepali Paisa,4h.jpg,Nepal,224,224,1 Nepali Paisa
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/1 Nepali Paisa,4t.jpg,Nepal,224,224,1 Nepali Paisa
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/1 Nepali Paisa,5h.jpg,Nepal,224,224,1 Nepali Paisa
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/1 Nepali Paisa,5t.jpg,Nepal,224,224,1 Nepali Paisa
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/1 Nepali Paisa,6h.jpg,Nepal,224,224,1 Nepali Paisa
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/1 Nepali Paisa,6t.jpg,Nepal,224,224,1 Nepali Paisa
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/1 Nepali Paisa,7h.jpg,Nepal,224,224,1 Nepali Paisa
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/1 Nepali Paisa,7t.jpg,Nepal,224,224,1 Nepali Paisa
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/1 Nepali Paisa,8h.jpg,Nepal,224,224,1 Nepali Paisa
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/1 Nepali Paisa,8t.jpg,Nepal,224,224,1 Nepali Paisa
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/1 Nepali Paisa,9h.jpg,Nepal,224,224,1 Nepali Paisa
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/1 Nepali Paisa,9t.jpg,Nepal,224,224,1 Nepali Paisa
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/1 Nepali Paisa,10h.jpg,Nepal,224,224,1 Nepali Paisa
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/1 Nepali Paisa,10t.jpg,Nepal,224,224,1 Nepali Paisa
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/1 Nepali Paisa,11h.jpg,Nepal,224,224,1 Nepali Paisa
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/1 Nepali Paisa,11t.jpg,Nepal,224,224,1 Nepali Paisa
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/1 Nepali Paisa,12h.jpg,Nepal,224,224,1 Nepali Paisa
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/1 Nepali Paisa,12t.jpg,Nepal,224,224,1 Nepali Paisa
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/1 Nepali Paisa,13h.jpg,Nepal,224,224,1 Nepali Paisa
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/1 Nepali Paisa,13t.jpg,Nepal,224,224,1 Nepali Paisa
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/1 Nepali Paisa,14h.jpg,Nepal,224,224,1 Nepali Paisa
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/1 Nepali Paisa,14t.jpg,Nepal,224,224,1 Nepali Paisa
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/1 Nepali Paisa,15t.jpg,Nepal,224,224,1 Nepali Paisa
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/1 Nepali Paisa,15h.jpg,Nepal,224,224,1 Nepali Paisa
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/1 Nepali Paisa,16h.jpg,Nepal,224,224,1 Nepali Paisa
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/1 Nepali Paisa,16t.jpg,Nepal,224,224,1 Nepali Paisa
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/1 Nepali Paisa,17h.jpeg,Nepal,224,224,1 Nepali Paisa
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/1 Nepali Paisa,17t.jpeg,Nepal,224,224,1 Nepali Paisa
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/1 Nepali Paisa,18h.jpg,Nepal,224,224,1 Nepali Paisa
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/1 Nepali Paisa,19h.jpeg,Nepal,224,224,1 Nepali Paisa
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/1 Nepali Paisa,21h.jpeg,Nepal,224,224,1 Nepali Paisa
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/1 Nepali Paisa,22h.jpeg,Nepal,224,224,1 Nepali Paisa
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/1 Nepali Paisa,23h.jpeg,Nepal,224,224,1 Nepali Paisa
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/1 Nepali Paisa,24h.jpeg,Nepal,224,224,1 Nepali Paisa
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/1 Nepali Paisa,25h.jpg,Nepal,224,224,1 Nepali Paisa
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/1 Nepali Paisa,18t.jpeg,Nepal,224,224,1 Nepali Paisa
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/1 Nepali Paisa,20t.jpeg,Nepal,224,224,1 Nepali Paisa
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/1 Nepali Paisa,21t.jpeg,Nepal,224,224,1 Nepali Paisa
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/1 Nepali Paisa,22t.jpeg,Nepal,224,224,1 Nepali Paisa
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/1 Nepali Paisa,23t.jpeg,Nepal,224,224,1 Nepali Paisa
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/1 Nepali Paisa,24t.jpeg,Nepal,224,224,1 Nepali Paisa
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/1 Nepali Paisa,25t.jpg,Nepal,224,224,1 Nepali Paisa
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/1 Nepali Paisa,19t.jpg,Nepal,224,224,1 Nepali Paisa
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/1 Nepali Paisa,20h.jpg,Nepal,224,224,1 Nepali Paisa
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/5 Nepali Rupee,1t.jpg,Nepal,224,224,5 Nepali Rupee
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/5 Nepali Rupee,1h.jpg,Nepal,224,224,5 Nepali Rupee
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/5 Nepali Rupee,2t.jpg,Nepal,224,224,5 Nepali Rupee
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/5 Nepali Rupee,2h.jpg,Nepal,224,224,5 Nepali Rupee
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/5 Nepali Rupee,3t.jpg,Nepal,224,224,5 Nepali Rupee
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/5 Nepali Rupee,3h.jpg,Nepal,224,224,5 Nepali Rupee
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/5 Nepali Rupee,4h.jpg,Nepal,224,224,5 Nepali Rupee
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/5 Nepali Rupee,4t.jpg,Nepal,224,224,5 Nepali Rupee
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/5 Nepali Rupee,5h.jpg,Nepal,224,224,5 Nepali Rupee
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/5 Nepali Rupee,5t.jpg,Nepal,224,224,5 Nepali Rupee
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/5 Nepali Rupee,6h.jpg,Nepal,224,224,5 Nepali Rupee
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/5 Nepali Rupee,6t.jpg,Nepal,224,224,5 Nepali Rupee
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/5 Nepali Rupee,7t.jpg,Nepal,224,224,5 Nepali Rupee
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/5 Nepali Rupee,7h.jpg,Nepal,224,224,5 Nepali Rupee
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/5 Nepali Rupee,8h.jpg,Nepal,224,224,5 Nepali Rupee
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/5 Nepali Rupee,8t.jpg,Nepal,224,224,5 Nepali Rupee
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/5 Nepali Rupee,9h.jpg,Nepal,224,224,5 Nepali Rupee
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/5 Nepali Rupee,9t.jpg,Nepal,224,224,5 Nepali Rupee
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/5 Nepali Rupee,10h.jpg,Nepal,224,224,5 Nepali Rupee
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/5 Nepali Rupee,10t.jpg,Nepal,224,224,5 Nepali Rupee
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/5 Nepali Rupee,11h.jpg,Nepal,224,224,5 Nepali Rupee
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/5 Nepali Rupee,11t.jpg,Nepal,224,224,5 Nepali Rupee
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/5 Nepali Rupee,12h.jpg,Nepal,224,224,5 Nepali Rupee
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/5 Nepali Rupee,12t.jpg,Nepal,224,224,5 Nepali Rupee
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/5 Nepali Rupee,13t.jpg,Nepal,224,224,5 Nepali Rupee
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/5 Nepali Rupee,13h.jpg,Nepal,224,224,5 Nepali Rupee
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/5 Nepali Rupee,14h.jpg,Nepal,224,224,5 Nepali Rupee
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/5 Nepali Rupee,14t.jpg,Nepal,224,224,5 Nepali Rupee
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/5 Nepali Rupee,15t.jpg,Nepal,224,224,5 Nepali Rupee
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/5 Nepali Rupee,15h.jpg,Nepal,224,224,5 Nepali Rupee
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/5 Nepali Rupee,16h.jpg,Nepal,224,224,5 Nepali Rupee
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/5 Nepali Rupee,16t.jpg,Nepal,224,224,5 Nepali Rupee
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/5 Nepali Rupee,17h.jpg,Nepal,224,224,5 Nepali Rupee
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/5 Nepali Rupee,18h.jpeg,Nepal,224,224,5 Nepali Rupee
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/5 Nepali Rupee,19h.jpeg,Nepal,224,224,5 Nepali Rupee
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/5 Nepali Rupee,20h.jpeg,Nepal,224,224,5 Nepali Rupee
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/5 Nepali Rupee,21h.jpg,Nepal,224,224,5 Nepali Rupee
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/5 Nepali Rupee,22h.jpeg,Nepal,224,224,5 Nepali Rupee
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/5 Nepali Rupee,23h.jpeg,Nepal,224,224,5 Nepali Rupee
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/5 Nepali Rupee,24h.jpeg,Nepal,224,224,5 Nepali Rupee
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/5 Nepali Rupee,25h.jpg,Nepal,224,224,5 Nepali Rupee
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/5 Nepali Rupee,17t.jpeg,Nepal,224,224,5 Nepali Rupee
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/5 Nepali Rupee,18t.jpeg,Nepal,224,224,5 Nepali Rupee
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/5 Nepali Rupee,20t.jpeg,Nepal,224,224,5 Nepali Rupee
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/5 Nepali Rupee,21t.jpeg,Nepal,224,224,5 Nepali Rupee
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/5 Nepali Rupee,22t.jpeg,Nepal,224,224,5 Nepali Rupee
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/5 Nepali Rupee,23t.jpg,Nepal,224,224,5 Nepali Rupee
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/5 Nepali Rupee,24t.jpeg,Nepal,224,224,5 Nepali Rupee
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/5 Nepali Rupee,25t.jpg,Nepal,224,224,5 Nepali Rupee
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/5 Nepali Rupee,19t.jpg,Nepal,224,224,5 Nepali Rupee
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/2 Nepali Rupee,1h.jpg,Nepal,224,224,2 Nepali Rupee
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/2 Nepali Rupee,1t.jpg,Nepal,224,224,2 Nepali Rupee
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/2 Nepali Rupee,2h.jpg,Nepal,224,224,2 Nepali Rupee
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/2 Nepali Rupee,2t.jpg,Nepal,224,224,2 Nepali Rupee
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/2 Nepali Rupee,3t.jpg,Nepal,224,224,2 Nepali Rupee
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/2 Nepali Rupee,3h.jpg,Nepal,224,224,2 Nepali Rupee
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/2 Nepali Rupee,4t.jpg,Nepal,224,224,2 Nepali Rupee
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/2 Nepali Rupee,4h.jpg,Nepal,224,224,2 Nepali Rupee
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/2 Nepali Rupee,5h.jpg,Nepal,224,224,2 Nepali Rupee
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/2 Nepali Rupee,5t.jpg,Nepal,224,224,2 Nepali Rupee
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/2 Nepali Rupee,6h.jpg,Nepal,224,224,2 Nepali Rupee
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/2 Nepali Rupee,6t.jpg,Nepal,224,224,2 Nepali Rupee
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/2 Nepali Rupee,7h.jpg,Nepal,224,224,2 Nepali Rupee
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/2 Nepali Rupee,7t.jpg,Nepal,224,224,2 Nepali Rupee
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/2 Nepali Rupee,8h.jpg,Nepal,224,224,2 Nepali Rupee
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/2 Nepali Rupee,8t.jpg,Nepal,224,224,2 Nepali Rupee
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/2 Nepali Rupee,9t.jpg,Nepal,224,224,2 Nepali Rupee
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/2 Nepali Rupee,9h.jpg,Nepal,224,224,2 Nepali Rupee
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/2 Nepali Rupee,10t.jpg,Nepal,224,224,2 Nepali Rupee
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/2 Nepali Rupee,10h.jpg,Nepal,224,224,2 Nepali Rupee
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/2 Nepali Rupee,11t.jpg,Nepal,224,224,2 Nepali Rupee
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/2 Nepali Rupee,11h.jpg,Nepal,224,224,2 Nepali Rupee
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/2 Nepali Rupee,12t.jpg,Nepal,224,224,2 Nepali Rupee
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/2 Nepali Rupee,12h.jpg,Nepal,224,224,2 Nepali Rupee
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/2 Nepali Rupee,13t.jpg,Nepal,224,224,2 Nepali Rupee
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/2 Nepali Rupee,13h.jpg,Nepal,224,224,2 Nepali Rupee
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/2 Nepali Rupee,14t.jpg,Nepal,224,224,2 Nepali Rupee
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/2 Nepali Rupee,14h.jpg,Nepal,224,224,2 Nepali Rupee
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/2 Nepali Rupee,15t.jpg,Nepal,224,224,2 Nepali Rupee
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/Nepal/2 Nepali Rupee,15h.jpg,Nepal,224,224,2 Nepali Rupee
